filename,width,height,class,xmin,ymin,xmax,ymax
6f2cc554e1c2a402_jpg.rf.5e7935534258213d54c99d27f1a4322a.jpg,240,240,Car,47,136,66,146
6f2cc554e1c2a402_jpg.rf.5e7935534258213d54c99d27f1a4322a.jpg,240,240,Car,67,137,89,149
6f2cc554e1c2a402_jpg.rf.5e7935534258213d54c99d27f1a4322a.jpg,240,240,Car,91,136,106,148
6f2cc554e1c2a402_jpg.rf.5e7935534258213d54c99d27f1a4322a.jpg,240,240,Car,111,138,130,152
6f2cc554e1c2a402_jpg.rf.5e7935534258213d54c99d27f1a4322a.jpg,240,240,Car,140,140,159,154
6f2cc554e1c2a402_jpg.rf.5e7935534258213d54c99d27f1a4322a.jpg,240,240,Car,216,145,240,156
aeacc12dda099133_jpg.rf.5dd2c5659aaf60e3ac8373f733d169eb.jpg,240,240,Car,81,100,179,165
aeacc12dda099133_jpg.rf.5dd2c5659aaf60e3ac8373f733d169eb.jpg,240,240,Car,14,83,48,94
aeacc12dda099133_jpg.rf.5dd2c5659aaf60e3ac8373f733d169eb.jpg,240,240,Car,98,88,120,96
aeacc12dda099133_jpg.rf.5dd2c5659aaf60e3ac8373f733d169eb.jpg,240,240,Car,119,86,145,96
aeacc12dda099133_jpg.rf.5dd2c5659aaf60e3ac8373f733d169eb.jpg,240,240,Car,218,114,233,149
9c5cf4fed30054f2_jpg.rf.5b0e0d38eb555fad4b65214591b81120.jpg,240,240,Truck,65,39,203,215
9c5cf4fed30054f2_jpg.rf.5b0e0d38eb555fad4b65214591b81120.jpg,240,240,Car,0,110,53,182
f0aa9d4ad9fc9e87_jpg.rf.524dc2c9a20266bf95298a9b0fffc5ca.jpg,240,240,Motorcycle,43,56,191,206
d5982e8c9f63acc8_jpg.rf.5b4181260b1452228d68bd888a00f505.jpg,240,240,Car,92,80,146,139
ed24483d1c6d977f_jpg.rf.5b7f85e656fe7d56a29224fa936daf0d.jpg,240,240,Truck,16,120,142,207
ed24483d1c6d977f_jpg.rf.5b7f85e656fe7d56a29224fa936daf0d.jpg,240,240,Car,214,171,240,197
ed24483d1c6d977f_jpg.rf.5b7f85e656fe7d56a29224fa936daf0d.jpg,240,240,Car,183,175,223,194
6f6e6ee0f2f3e68a_jpg.rf.5b0c2f18db762fa566a4431ecfa8fd52.jpg,240,240,Car,17,6,39,22
6f6e6ee0f2f3e68a_jpg.rf.5b0c2f18db762fa566a4431ecfa8fd52.jpg,240,240,Car,115,52,239,239
b55c2626eb8387c4_jpg.rf.5d974e312d3075ccee75eee3788711ff.jpg,240,240,Car,1,180,28,234
32a5e22ccdaa8d98_jpg.rf.55d804c8a573218ffeb4adb68b982238.jpg,240,240,Car,0,114,67,239
32a5e22ccdaa8d98_jpg.rf.55d804c8a573218ffeb4adb68b982238.jpg,240,240,Car,85,112,98,131
0f26dd755f4b5ab6_jpg.rf.59f7c1fb6be6b6a73a494ba908ecc6f2.jpg,240,240,Motorcycle,0,39,214,239
